,frequency,temp_xx,temp_yy,temp,flux_xx,flux_yy,flux,V_radio,V_opt,velocity
30,1329.8680782318115,0.13514904726000054,0.06681749252084757,0.10098326989042405,9.255491507093211,4.55071853895879,6.903105023026001,19108.984486767884,20409.9278004052,20401.810856537173
31,1329.8757076263428,0.04493794570329257,0.06981197124515859,0.05737495847422558,3.048641599734765,4.756778011436836,3.9027098055858005,19107.374218055607,20408.090823974162,20399.973880106136
32,1329.883337020874,0.08091429047230747,0.10022936779283853,0.090571829132573,5.523964626645693,6.849615404821861,6.186790015733777,19105.763949343327,20406.253868620188,20398.13692475216
33,1329.8909664154053,0.09251832665690785,0.05029017292705973,0.07140424979198379,6.322324484967794,3.413635321782749,4.8679799033752715,19104.15368063105,20404.416934342917,20396.29999047489
34,1329.8985958099365,0.10525615155069445,-0.006967110580326619,0.04914452048518392,7.198792165419718,-0.526054151266635,3.3363690070765415,19102.543411918774,20402.58002114198,20394.463077273955
35,1329.9062252044678,0.03714072816201508,0.04066080515578108,0.03890076665889808,2.512182565071271,2.750995212936459,2.631588889003865,19100.933143206494,20400.743129017024,20392.626185148998
36,1329.913854598999,0.10863827850601382,0.055071449821316065,0.08185486416366494,7.431589874430756,3.74260222306134,5.587096048746048,19099.322874494217,20398.906257967676,20390.78931409965
37,1329.9214839935303,0.08970285424061686,0.08875411289813329,0.08922848356937507,6.1286276215803355,6.060124234377554,6.094375927978945,19097.712605781937,20397.069407993582,20388.952464125556
38,1329.9291133880615,0.07382270486027664,0.08088139261905525,0.07735204873966595,5.036043080389845,5.51840917195409,5.277226126171968,19096.10233706966,20395.232579094372,20387.115635226346
39,1329.9367427825928,0.09390770570796647,0.06523845567187081,0.07957308068991864,6.418029504523929,4.442071812268978,5.430050658396453,19094.492068357384,20393.395771269687,20385.27882740166
40,1329.944372177124,0.0629376633650125,0.05947507914150307,0.061206371253257785,4.287024059057558,4.045522925485557,4.166273492271557,19092.881799645103,20391.558984519168,20383.44204065114
41,1329.9520015716553,0.01658077367338251,0.05430379004820196,0.035442281860792235,1.097441109019428,3.689728194422514,2.393584651720971,19091.271530932827,20389.722218842442,20381.605274974416
42,1329.9596309661865,0.06980108036578514,-0.015373119307348304,0.027213980529218418,4.759274364417934,-1.1043529360081266,1.8274607142049035,19089.661262220547,20387.88547423916,20379.768530371133
43,1329.9672603607178,0.09985613698438911,0.18455081305142684,0.14220347501790798,6.827276244843006,12.651278654438329,9.739277449640667,19088.05099350827,20386.048750708946,20377.93180684092
44,1329.974889755249,0.06410292360287784,0.018124560089294306,0.04111374184608607,4.367327357391332,1.20042506047389,2.783876208932611,19086.44072479599,20384.212048251444,20376.095104383417
45,1329.9825191497803,0.02479450098715219,0.04287139970797682,0.033832950347564505,1.6626490535154517,2.9030439298001056,2.2828464916577786,19084.830456083713,20382.375366866294,20374.258422998268
46,1329.9901485443115,0.09194279294197116,0.042118549157780905,0.06703067104987603,6.282736000099476,2.8513472106110385,4.567041605355257,19083.220187371437,20380.53870655313,20372.421762685102
47,1329.9977779388428,0.09169850616847697,0.07582468888543659,0.08376159752695678,6.265991018174191,5.170541262345978,5.718266140260084,19081.609918659156,20378.702067311584,20370.585123443558
48,1330.005407333374,0.016919355362166044,0.0547049319558397,0.03581214365900287,1.1208306339685805,3.717173949425387,2.4190022916969838,19079.99964994688,20376.865449141304,20368.748505273277
49,1330.0130367279053,0.06364402948884162,0.07164966853715526,0.06764684901299844,4.335697523214094,4.8831910316550875,4.609444277434591,19078.3893812346,20375.02885204192,20366.911908173894
50,1330.0206661224365,0.08415397345919118,0.03885189722738147,0.061502935343286325,5.746826810343009,2.6264933797669983,4.186660095055004,19076.779112522323,20373.192276013073,20365.075332145047
51,1330.0282955169678,-0.008007400615568372,0.05449358635031132,0.023243092867371473,-0.594368267355776,3.7027169045559276,1.5541743186000758,19075.168843810046,20371.355721054395,20363.23877718637
52,1330.035924911499,0.08924011279623656,0.07408558907752649,0.08166285093688153,6.096727314944246,5.050805794064445,5.5737665545043455,19073.558575097766,20369.51918716553,20361.402243297503
53,1330.0435543060303,0.04091412740030975,0.052558889524135566,0.04673650846222266,2.771735043774015,3.5695091377651806,3.170622090769598,19071.94830638549,20367.682674346113,20359.565730478087
54,1330.0511837005615,0.08857004014684833,0.09056548608507597,0.08956776311596215,6.050681508274465,6.184638625842808,6.117660067058637,19070.33803767321,20365.846182595782,20357.729238727756
55,1330.0588130950928,0.11361602261239412,0.058179165771306884,0.0858975941918505,7.7739881931463515,3.9563385719063717,5.865163382526362,19068.727768960933,20364.009711914172,20355.892768046146
56,1330.066442489624,0.11608778393940611,0.05038313956585583,0.08323546175263097,7.943947410274177,3.4197996857242288,5.681873547999203,19067.117500248653,20362.173262300923,20354.056318432897
57,1330.0740718841553,0.03773947588708282,0.08700048014848605,0.06236997801778443,2.5532315719801773,5.939346892642561,4.246289232311369,19065.507231536376,20360.33683375567,20352.219889887645
58,1330.0817012786865,0.07391635492907511,0.05938290418500003,0.06664962955703757,5.042400574652447,4.039158250163155,4.540779412407801,19063.8969628241,20358.500426278057,20350.38348241003
59,1330.0893306732178,0.06785491967226776,0.07124823352626919,0.06955157659926847,4.6254094833154795,4.855486607245211,4.7404480452803455,19062.28669411182,20356.664039867712,20348.547095999686
60,1330.096960067749,0.07342157493672019,0.0881595526908292,0.0807905638137747,5.008361638398355,6.01913024086025,5.5137459396293025,19060.676425399542,20354.827674524277,20346.71073065625
61,1330.1045894622803,0.06653003217209985,0.05324685152785591,0.05988844184997788,4.534245490425519,3.6168539764676098,4.0755497334465645,19059.066156687262,20352.99133024739,20344.874386379364
62,1330.1122188568115,0.055477020767870755,0.040187236273286686,0.04783212852057872,3.773766480433096,2.718429811219494,3.246098145826295,19057.455887974986,20351.15500703669,20343.038063168664
63,1330.1198482513428,0.10230555819219234,0.0940699110591865,0.09818773462568942,6.9957009463917075,6.425824210185738,6.710762578288723,19055.845619262705,20349.31870489181,20341.201761023785
64,1330.127477645874,0.04664806782501785,-0.012628755695057947,0.01700965606497995,3.1662359553379247,-0.915647452436815,1.1252942514505548,19054.23535055043,20347.48242381239,20339.365479944365
65,1330.1351070404053,0.15199702325018905,0.08820926803435114,0.12010314564227009,10.414766071551185,6.022562691706071,8.218664381628628,19052.625081838152,20345.64616379807,20337.529219930042
66,1330.1427364349365,0.07486878079741643,0.014220162707506034,0.044544471752461234,5.107877074045746,0.9317820158560153,3.0198295449508805,19051.014813125872,20343.809924848483,20335.692980980457
67,1330.1503658294678,0.10335836081231164,0.014995169105990414,0.05917676495915103,7.06817632934235,0.985063574934884,4.026619952138617,19049.404544413595,20341.97370696327,20333.856763095242
68,1330.157995223999,0.10745852583675841,0.11183392595579633,0.10964622589627737,7.350300160332381,7.647942488711351,7.499121324521866,19047.794275701315,20340.137510142064,20332.020566274037
69,1330.1656246185303,0.007156381719102711,0.11903381006984048,0.0630950958944716,0.4490298123523644,8.143269334060733,4.296149573206549,19046.18400698904,20338.301334384505,20330.18439051648
70,1330.1732540130615,0.06574300693143087,0.08405809901184114,0.074900552971636,4.480007088973252,5.736854386665755,5.1084307378195035,19044.573738276762,20336.465179690236,20328.34823582221
71,1330.1808834075928,0.034831059378678475,0.12346923242335706,0.07915014590101777,2.3530979794145424,8.448570667660306,5.400834323537424,19042.96346956448,20334.629046058886,20326.51210219086
72,1330.188512802124,0.09221930209235296,-0.0007284201831296855,0.04574544095461164,6.301690010798893,-0.09680237714633222,3.1024438168262805,19041.353200852205,20332.7929334901,20324.675989622072
73,1330.1961421966553,0.08642418264287244,0.09944522344780893,0.09293470304534068,5.90302964976604,6.795458285696441,6.3492439677312404,19039.742932139925,20330.956841983505,20322.83989811548
74,1330.2037715911865,0.06297567992074704,0.02945444490886473,0.046215062414805885,4.289617165157551,1.979863155755993,3.134740160456772,19038.13266342765,20329.12077153875,20321.003827670724
75,1330.2114009857178,0.1473089305535673,0.07090029654714414,0.10910461355035572,10.092125739066205,4.831590468017794,7.461858103541999,19036.522394715368,20327.28472215547,20319.167778287443
76,1330.219030380249,0.09216502506382085,0.09432500046724712,0.09324501276553399,6.298091079890128,6.443244381458726,6.370667730674427,19034.91212600309,20325.4486938333,20317.331749965273
77,1330.2266597747803,0.07111968139778924,0.027100513209241228,0.04911009730351523,4.849935617148731,1.8179019113856612,3.333918764267196,19033.301857290815,20323.612686571876,20315.49574270385
78,1330.2342891693115,0.06876349627925649,0.1164943926577493,0.0926289444685029,4.687862854627156,7.96858265865967,6.328222756643413,19031.691588578535,20321.776700370836,20313.65975650281
79,1330.2419185638428,0.0338482447443873,0.10243698732506346,0.06814261603472538,2.2855018843556536,7.001497404064139,4.643499644209896,19030.081319866258,20319.940735229822,20311.823791361796
80,1330.249547958374,0.05529434053093496,0.054452822112402544,0.05487358132166875,3.7610998007585295,3.6998148230075003,3.730457311883015,19028.471051153978,20318.10479114847,20309.987847280445
81,1330.2571773529053,0.07742157722585574,0.10216984579520627,0.089795711510531,5.283651165259016,6.983104854555677,6.1333780099073465,19026.8607824417,20316.26886812642,20308.151924258393
82,1330.2648067474365,0.06119633503699973,0.13661869335129495,0.09890751419414734,4.16722142912522,9.353266871300093,6.760244150212657,19025.250513729425,20314.432966163302,20306.316022295276
83,1330.2724361419678,0.08164299203585301,0.11139911668220037,0.09652105435902669,5.5740120217571985,7.61817786243023,6.596094942093714,19023.640245017144,20312.59708525876,20304.480141390733
84,1330.280065536499,0.07594048855378688,0.13908183538909213,0.1075111619714395,5.18164239891621,9.522839518846922,7.352240958881566,19022.029976304868,20310.76122541243,20302.644281544402
85,1330.2876949310303,-0.0019855407528339697,0.09574522967104926,0.046879844459107645,-0.18005534774397347,6.541041761381393,3.18049320681871,19020.419707592588,20308.925386623945,20300.80844275592
86,1330.2953243255615,0.048681581647677774,0.05913091380147151,0.05390624772457464,3.306073940028682,4.0217447935763175,3.6639093668025,19018.80943888031,20307.089568892952,20298.972625024926
87,1330.3029537200928,0.11774168237418436,0.016856516294154744,0.06729909933416955,8.057793090450105,1.1130801219617297,4.585436606205917,19017.19917016803,20305.253772219083,20297.136828351056
88,1330.310583114624,0.042014217196069126,0.08594886005836244,0.06398153862721578,2.8473039610705655,5.8669002680831,4.357102114576833,19015.588901455754,20303.417996601976,20295.30105273395
89,1330.3182125091553,0.07541367545023903,0.042695062573663733,0.05905436901195138,5.14542400790242,2.890780780938485,4.018102394420453,19013.978632743478,20301.58224204127,20293.465298173243
90,1330.3258419036865,0.04229364111317224,0.04161800306541963,0.041955822089295935,2.86669184581433,2.8167374501294944,2.841714647971912,19012.368364031197,20299.746508536602,20291.629564668576
91,1330.3334712982178,0.11918172213776046,0.10948331614731899,0.11433251914253972,8.156774567264165,7.486285676590796,7.821530121927481,19010.75809531892,20297.91079608761,20289.793852219584
92,1330.341100692749,0.08559377367800991,0.07530294809305005,0.08044836088552998,5.845936560735936,5.134456096666781,5.490196328701359,19009.14782660664,20296.07510469393,20287.958160825903
93,1330.3487300872803,0.06611267122746156,0.0609336282162225,0.06352314972184203,4.5055263928793465,4.1458655646931675,4.325695978786257,19007.537557894364,20294.239434355204,20286.122490487178
94,1330.3563594818115,0.09268462372566333,0.07879758786874547,0.0857411057972044,6.333693188118787,5.374905843547367,5.854299515833077,19005.927289182087,20292.403785071067,20284.28684120304
95,1330.3639888763428,0.029325366872576808,0.027894398537444687,0.028609882705010747,1.974340023741206,1.872586423942721,1.9234632238419636,19004.317020469807,20290.568156841153,20282.451212973127
96,1330.371618270874,0.03356991919948982,0.05901403724918097,0.046291978224335395,2.266325920130157,4.013752315967622,3.1400391180488896,19002.70675175753,20288.732549665106,20280.61560579708
97,1330.3792476654053,0.029003977966070238,0.05887152578545596,0.0439377518757631,1.9522364223648765,4.003876211944998,2.9780563171549375,19001.09648304525,20286.896963542564,20278.780019674537
98,1330.3868770599365,0.04385830766219101,0.057636240155154894,0.05074727390867295,2.9742596903126923,3.91889818012487,3.4465789352187812,18999.486214332974,20285.061398473157,20276.94445460513
99,1330.3945064544678,0.012241461190839686,0.022537006649383073,0.01738923392011138,0.7988534143730703,1.503889625964348,1.1513715201687091,18997.875945620694,20283.225854456534,20275.108910588508
100,1330.402135848999,-0.019683556039741035,0.09349947423933003,0.036907959099794496,-1.3977620607574863,6.386525525580737,2.4943817324116253,18996.265676908417,20281.390331492323,20273.273387624296
101,1330.4097652435303,0.06469594623808561,0.11639257851629736,0.09054426237719149,4.408046461976028,7.961701817791436,6.184874139883732,18994.65540819614,20279.554829580164,20271.437885712137
102,1330.4173946380615,0.19409263092405737,0.1521260325041851,0.17310933171412124,13.311112588146898,10.420318109430582,11.86571534878874,18993.04513948386,20277.7193487197,20269.602404851674
103,1330.4250240325928,0.07089173334561849,0.0803630861118485,0.0756274097287335,4.834152042964888,5.482745153233282,5.158448598099085,18991.434870771584,20275.883888910565,20267.76694504254
104,1330.432653427124,0.10241505744890134,-0.018686542393609784,0.041864257527645776,7.003254478229792,-1.3323587965458046,2.8354478408419936,18989.824602059303,20274.048450152397,20265.93150628437
105,1330.4402828216553,0.07332741398969134,0.021374912059890505,0.04735116302479092,5.001762138198728,1.4239013797614462,3.212831758980087,18988.214333347027,20272.21303244483,20264.096088576804
106,1330.4479122161865,0.07383431211234281,0.04355264460767927,0.05869347836001104,5.036820921663775,2.949982246195759,3.993401583929767,18986.60406463475,20270.37763578751,20262.260691919484
107,1330.4555416107178,0.11907093861442064,0.08924582982466589,0.10415838421954327,8.149308357457812,6.093838968551836,7.121573663004824,18984.99379592247,20268.54226018007,20260.425316312045
108,1330.463171005249,0.0252786585191771,0.08718232483813182,0.05623049167865446,1.695843790755589,5.951940705321249,3.823892248038419,18983.383527210193,20266.706905622148,20258.58996175412
109,1330.4708003997803,0.10741206128657765,0.07213081148658773,0.08977143638658269,7.347082222895551,4.91624172378738,6.1316619733414655,18981.773258497913,20264.871572113385,20256.75462824536
110,1330.4784297943115,0.031750644711955545,0.04200392702890454,0.03687728587043004,2.14113830379938,2.843443399494845,2.4922908516471125,18980.162989785636,20263.036259653414,20254.919315785388
111,1330.4860591888428,0.165442881105605,0.07561736606526992,0.12053012358543747,11.339964983061236,5.156161930165354,8.248063456613295,18978.552721073356,20261.200968241876,20253.08402437385
112,1330.493688583374,0.029712362575040174,0.03566361738527135,0.03268798998015576,2.0009132095335644,2.407189965171483,2.2040515873525237,18976.94245236108,20259.365697878406,20251.24875401038
113,1330.5013179779053,0.08631310328985364,0.10944287522490725,0.09787798925738045,5.895391090291696,7.483645838473649,6.689518464382672,18975.332183648803,20257.530448562644,20249.413504694618
114,1330.5089473724365,0.09315504234123395,0.09362967574847758,0.09339235904485577,6.36619989109704,6.395505939525492,6.380852915311266,18973.721914936523,20255.69522029423,20247.578276426204
115,1330.5165767669678,0.030936945718586628,0.12495242467562662,0.07794468519710662,2.085144272601383,8.550667346270302,5.3179058094358425,18972.111646224246,20253.8600130728,20245.743069204775
116,1330.524206161499,0.021176824714604692,0.07218438382822256,0.04668060427141363,1.4137299245694521,4.920000283221725,3.1668651038955886,18970.501377511966,20252.024826897992,20243.907883029966
117,1330.5318355560303,0.09851646091752997,0.07834696090661808,0.08843171091207402,6.735055724442191,5.344013584224058,6.039534654333124,18968.89110879969,20250.189661769444,20242.072717901417
118,1330.5394649505615,0.04244219096915458,0.05718769944615332,0.04981494520765395,2.87682837500779,3.888045778322521,3.3824370766651555,18967.280840087413,20248.354517686792,20240.237573818766
119,1330.5470943450928,0.08811015139643175,0.15420963189663794,0.12115989164653485,6.019034739792005,10.56374375141695,8.291389245604478,18965.670571375133,20246.519394649677,20238.40245078165
120,1330.554723739624,-0.002124939814763138,0.18450211903431324,0.09118858960977505,-0.18960365238876875,12.64805607183439,6.22922620972281,18964.060302662856,20244.684292657737,20236.56734878971
121,1330.5623531341553,0.0097021741405392,0.06372564460758667,0.036713909374062936,0.6241278227153089,4.337959718036473,2.4810437703758907,18962.450033950576,20242.849211710607,20234.73226784258
122,1330.5699825286865,0.11922856661900738,0.1243479384163706,0.12178825251768899,8.160189193712995,8.509181592572759,8.334685393142877,18960.8397652383,20241.014151807925,20232.8972079399
123,1330.5776119232178,0.09700235697033222,0.06504058427794135,0.08102147062413678,6.63090462125615,4.428432900799862,5.529668761028006,18959.22949652602,20239.179112949336,20231.06216908131
124,1330.585241317749,0.17536935662687725,0.11642170369804461,0.14589553016246093,12.022872544998108,7.963734209788981,9.993303377393545,18957.619227813742,20237.344095134467,20229.22715126644
125,1330.5928707122803,0.021145663153458116,0.02814215506487372,0.024643909109165918,1.411528619405999,1.889740181473826,1.6506344004399125,18956.008959101466,20235.509098362963,20227.392154494937
126,1330.6005001068115,0.012566996946798525,0.12553353910821485,0.06905026802750669,0.8212511442347932,8.590597181850171,4.705924163042482,18954.398690389186,20233.674122634464,20225.557178766438
127,1330.6081295013428,0.08754185110183954,0.10661365155832314,0.09707775133008134,5.979912578414314,7.28898306999622,6.634447824205267,18952.78842167691,20231.8391679486,20223.722224080575
128,1330.615758895874,0.040986877876143524,0.07673008024548267,0.058858479060813096,2.7766387269448387,5.2327519122707145,4.004695319607777,18951.17815296463,20230.00423430502,20221.887290436993
129,1330.6233882904053,0.008825358324784816,0.046005457235288816,0.027415407780036816,0.5638484226224136,3.1188000148820265,1.84132421875222,18949.567884252352,20228.169321703353,20220.052377835327
130,1330.6310176849365,0.1065942295572917,0.02249583345933104,0.06454503150831137,7.290827874767501,1.5011562249167127,4.395992049842107,18947.957615540075,20226.334430143237,20218.21748627521
131,1330.6386470794678,0.09125706480356044,0.08571607871338216,0.0884865717584713,6.235615944608071,5.850978810879269,6.04329737774367,18946.347346827795,20224.499559624317,20216.38261575629
132,1330.646276473999,0.10650879854869189,0.17222894790466725,0.13936887322667957,7.284950941088937,11.803583881837994,9.544267411463466,18944.73707811552,20222.664710146226,20214.5477662782
133,1330.6539058685303,0.08102954309449473,0.05865463569500662,0.06984208939475067,5.531926192191804,3.9890493943867114,4.760487793289258,18943.12680940324,20220.829881708603,20212.712937840577
134,1330.6615352630615,0.09614393190490844,0.05773174098482059,0.07693783644486452,6.571848108749464,3.9256555339334227,5.248751821341443,18941.516540690962,20218.995074311086,20210.87813044306
135,1330.6691646575928,0.06420945442970805,0.08745236730323924,0.07583091086647364,4.374492270927931,5.970515211270822,5.172503741099376,18939.90627197868,20217.160287953313,20209.043344085287
136,1330.676794052124,0.08581479494720767,0.1278280456755745,0.10682142031139108,5.861153374450396,8.748626223695965,7.30488979907318,18938.296003266405,20215.32552263492,20207.208578766895
137,1330.6844234466553,0.013388369459711669,0.13761027407298343,0.07549932176634755,0.877866604439987,9.421660788840654,5.149763696640321,18936.68573455413,20213.490778355554,20205.373834487527
138,1330.6920528411865,0.06518048416051059,0.07990603213775671,0.07254325814913365,4.441354528479678,5.451261500103783,4.946308014291731,18935.07546584185,20211.656055114843,20203.539111246817
139,1330.6996822357178,0.09072101041411784,0.052840539730706126,0.07178077507241198,6.198745753161802,3.5890833942305562,4.893914573696179,18933.46519712957,20209.821352912426,20201.7044090444
140,1330.707311630249,0.07648661072923701,-0.0009311113154346629,0.037777749706901176,5.219333092112265,-0.11063400006992197,2.5543495460211716,18931.85492841729,20207.98667174795,20199.869727879923
141,1330.7149410247803,0.17100789553045104,0.06388152047088624,0.11744470800066864,11.72284092215682,4.348789404648642,8.03581516340273,18930.244659705015,20206.15201162104,20198.035067753015
142,1330.7225704193115,0.10719773313747893,0.05392159533006691,0.08055966423377292,7.3323767851084085,3.663593258681658,5.497985021895033,18928.634390992735,20204.317372531346,20196.20042866332
143,1330.7301998138428,0.04899297986016293,0.07336957353361484,0.06118127669688889,3.3275935863525774,5.00157434081143,4.164583963582004,18927.024122280458,20202.482754478504,20194.365810610478
144,1330.737829208374,0.06811430559045917,0.14275095525249526,0.10543263042147721,4.643252706122439,9.775433546524482,7.209343126323461,18925.41385356818,20200.648157462147,20192.53121359412
145,1330.7454586029053,0.029426597757385764,0.06354217117597472,0.04648438446668024,1.9814202753689187,4.325454578866584,3.153437427117751,18923.8035848559,20198.813581481914,20190.696637613888
146,1330.7530879974365,0.05584614110683361,0.11612905723191957,0.0859875991693766,3.7991526749033255,7.943730470465653,5.871441572684489,18922.193316143625,20196.979026537447,20188.86208266942
147,1330.7607173919678,0.02047406580878075,0.11689509686853938,0.06868458133866007,1.3654197203927652,7.996500096319778,4.680959908356272,18920.583047431344,20195.14449262838,20187.027548760354
148,1330.768346786499,0.009603518329079463,0.07661260097662748,0.04310805965285347,0.6173625532890128,5.2247169719080375,2.921039762598525,18918.972778719068,20193.309979754355,20185.19303588633
149,1330.7759761810303,0.11616613228309447,0.12449126882974682,0.12032870055642064,7.949456503340571,8.519051944630519,8.234254223985545,18917.36251000679,20191.47548791501,20183.358544046983
150,1330.7836055755615,0.05664082715201246,0.07265971105874414,0.0646502691053783,3.8537876295149545,4.952798069028404,4.403292849271679,18915.75224129451,20189.641017109978,20181.52407324195
151,1330.7912349700928,0.1033668005834052,0.10938526902850754,0.10637603480595637,7.068777665805101,7.479750116187915,7.274263890996508,18914.141972582234,20187.806567338903,20179.689623470877
152,1330.798864364624,0.13447685763331663,0.055743931254347956,0.09511039444383229,9.209409675697998,3.788729560918682,6.49906961830834,18912.531703869954,20185.97213860142,20177.855194733394
153,1330.8064937591553,0.0606405234000178,0.011787105101173978,0.03621381425059589,4.129125748014076,0.7644784800475009,2.4468021140307883,18910.921435157677,20184.13773089717,20176.020787029145
154,1330.8141231536865,0.07957671171142877,0.028662563425978504,0.05411963756870364,5.431907075929303,1.9255732775968681,3.6787401767630854,18909.311166445397,20182.30334422579,20174.186400357765
155,1330.8217525482178,0.04841964464676707,0.09490325533131738,0.07166144998904223,3.288086240992925,6.483311474777793,4.885698857885359,18907.70089773312,20180.46897858692,20172.352034718893
156,1330.829381942749,0.050026761737402836,0.03265428695554107,0.04134052434647195,3.398729623438612,2.2001730775625674,2.79945135050059,18906.090629020844,20178.634633980197,20170.51769011217
157,1330.8370113372803,0.10238215207878909,0.13401968914120843,0.11820092060999876,7.0010977898405145,9.174695788913368,8.087896789376941,18904.480360308564,20176.800310405255,20168.68336653723
158,1330.8446407318115,0.02842376733607921,0.044167170120498866,0.03629546872828904,1.9123563873517924,2.9923840825936168,2.4523702349727046,18902.870091596287,20174.966007861738,20166.84906399371
159,1330.8522701263428,0.03998916224074378,0.05616272821451318,0.04807594522762848,2.7081208473084644,3.817721548727377,3.2629211980179207,18901.259822884007,20173.13172634928,20165.014782481252
