velocity flux
8735.440951643535 5.134284093389247
8737.146526830016 3.6896758559085763
8738.852120873315 2.8300954251766877
8740.557733773743 4.357889688267462
8742.263365531613 4.052110012897015
8743.969016147237 5.172996412199862
8745.674685620928 4.6665268914871305
8747.380373953001 4.978316607342557
8749.086081143765 3.2714464820231997
8750.791807193536 5.063730649229288
8752.497552102626 4.7136125913802385
8754.203315871346 4.164806416557831
8755.909098500011 3.7977141505260827
8757.614899988932 5.538050037530881
8759.320720338423 5.176636803803989
8761.026559548796 5.215911418748724
8762.732417620364 5.790385789987148
8764.438294553442 4.493775970295834
8766.14419034834 5.670151788873837
8767.85010500537 3.0818046394024803
8769.556038524848 4.3608522616479934
8771.261990907085 5.315879401792853
8772.967962152394 4.4068984028684985
8774.67395226109 4.003093503995704
8776.379961233482 3.8890070182884506
8778.085989069885 3.6749728009361156
8779.792035770612 4.4424555935626335
8781.498101335976 5.438543990458166
8783.20418576629 3.62136669891988
8784.910289061865 4.999900039873858
8786.616411223016 4.294281292457849
8788.322552250056 5.120922932389544
8790.028712143298 4.770385839063894
8791.734890903052 2.8194979747213993
8793.441088529633 4.971354149347945
8795.147305023354 5.657740032160414
8796.85354038453 3.400168129414843
8798.559794613471 4.912827856376453
8800.26606771049 3.233252109805544
8801.972359675901 4.791601472332333
8803.678670510018 5.894658381288833
8805.385000213151 4.494066995971368
8807.091348785616 5.237440633083425
8808.797716227726 4.128717762739479
8810.504102539791 5.130872235848432
8812.210507722126 3.520164670653592
8813.916931775044 5.912377105530523
8815.623374698858 4.771546641718501
8817.329836493882 4.158690819573953
8819.036317160426 5.779412146522665
8820.742816698807 6.890496091219312
8822.449335109333 4.963822744439997
8824.155872392323 6.658355354876707
8825.862428548086 4.851964375707253
8827.569003576937 4.215162969561599
8829.275597479187 5.39665734996249
8830.982210255152 5.110676557613851
8832.688841905143 6.115363745982369
8834.395492429472 6.025317872281738
8836.102161828456 4.149149521311328
8837.808850102405 4.389678215070818
8839.515557251632 5.425935679552184
8841.222283276453 5.264314765270658
8842.929028177177 7.046759520599972
8844.635791954122 5.7323862848386815
8846.342574607597 3.916631199023725
8848.049376137917 4.756603764849005
8849.756196545395 7.155536488212522
8851.463035830344 5.15997186576433
8853.169893993076 6.197151820179711
8854.876771033907 5.226151174530537
8856.583666953147 6.071974235567797
8858.290581751113 5.121304420378713
8859.997515428115 7.204716798581175
8861.704467984468 3.193055907648895
8863.411439420483 5.7471546135014
8865.118429736474 6.273038485933552
8866.825438932758 5.580382261368385
8868.532467009642 6.934618752640895
8870.239513967445 7.042975613439608
8871.946579806476 5.094376601838765
8873.65366452705 6.461732831662263
8875.36076812948 5.34812863147882
8877.06789061408 7.169797996579561
8878.775031981162 6.260477763605388
8880.482192231042 6.752221108053782
8882.18937136403 7.507328212618094
8883.89656938044 8.432071791847308
8885.603786280586 6.810849696474805
8887.311022064783 6.210739015812257
8889.01827673334 7.322700010635719
8890.725550286576 5.163697419372587
8892.4328427248 6.680558763767319
8894.140154048326 5.8100152150372795
8895.847484257469 7.110161716145912
8897.55483335254 7.3854117797225225
8899.262201333853 8.462299785671508
8900.969588201724 6.761374590249742
8902.676993956464 7.52344366691535
8904.384418598387 7.375019375567892
8906.091862127805 8.795866333543863
8907.799324545034 7.5640122633647335
8909.506805850386 6.502941899062243
8911.214306044174 4.460560153892829
8912.921825126712 7.347603568657881
8914.629363098313 7.913045292033548
8916.33691995929 7.587460469941909
8918.044495709959 7.092646025675643
8919.75209035063 6.744882853521804
8921.45970388162 7.348666112830677
8923.167336303239 6.910927788310539
8924.874987615802 7.993842251402903
8926.582657819623 8.201414544476801
8928.290346915015 6.944469771750867
8929.998054902291 9.585629345264334
8931.705781781766 6.6415787180319805
8933.41352755375 6.327075248560573
8935.121292218562 7.79509339478992
8936.829075776512 6.883774704841437
8938.536878227913 7.834289540564144
8940.244699573079 7.9210912879871955
8941.952539812326 9.048098277599887
8943.660398945964 7.102389937520057
8945.368276974308 6.15596012223027
8947.076173897673 5.978133002000618
8948.784089716371 5.311250048102335
8950.492024430716 6.057608743945268
8952.199978041022 4.8292354304537435
8953.907950547602 4.717935730062802
8955.615941950768 5.191631111287543
8957.323952250837 5.8799738647836985
8959.03198144812 4.274405367664673
8960.740029542932 3.0565780341822073
8962.448096535587 2.2972596442164877
8964.156182426395 2.2442225543904204
8965.864287215674 2.5343673661790906
8967.572410903738 3.259108221880463
8969.280553490897 1.056299488072654
8970.988714977466 1.9537755712331193
8972.696895363759 1.890441340770158
8974.40509465009 1.196904559855431
8976.113312836773 1.7409309173425338
8977.82154992412 1.344633003783284
8979.529805912445 0.44464532408309243
8981.238080802064 1.1476095356196518
8982.94637459329 -1.0647153775391174
8984.654687286435 0.06346516378732375
8986.363018881812 0.8813088167745335
8988.071369379737 -0.4092746354433832
8989.779738780524 -1.578997594544274
8991.488127084485 1.687981136041135
8993.196534291936 0.13101886096892856
8994.904960403188 0.9043013502164212
8996.613405418557 -1.6727062511643305
8998.321869338355 -0.3678305511151931
9000.030352162896 0.01395971214996379
9001.738853892495 0.25572852413389313
9003.447374527466 1.3907688126775648
9005.15591406812 -0.5756944576648897
9006.864472514775 2.2417494128673736
9008.573049867742 -2.2106058619322666
9010.281646127334 -0.9577547834251927
9011.990261293868 -0.04106913963076775
9013.698895367655 -0.03809725075025315
9015.40754834901 -0.9133503523511017
9017.116220238247 -0.7934116438174179
9018.82491103568 1.3601952817815628
9020.533620741622 -1.2449366628079965
9022.242349356387 -0.31600413015288725
9023.95109688029 -0.6891588607086446
9025.659863313644 -1.2948567682420487
9027.368648656762 -0.8276986249117485
9029.07745290996 0.9184566455122881
9030.78627607355 -0.26236893553218865
9032.495118147846 -0.6182704235244586
9034.203979133164 -1.180863853876164
9035.912859029817 0.8250210208282769
9037.621757838117 -0.04933714859437966
9039.33067555838 -0.4360205749363475
9041.039612190918 -0.07473713624313394
9042.748567736047 -0.3631741960130577
9044.45754219408 -0.8058651351370424
9046.166535565331 0.1245733613278106
9047.875547850115 0.7031128964323061
9049.584579048747 0.18080936248715257
9051.293629161535 -1.9366907101123922
9053.002698188802 -1.1794885412546317
9054.711786130854 -0.001137778583319482
9056.420892988008 0.8307770033092007
9058.13001876058 -0.6427888277627543
9059.83916344888 -0.5828030650448163
9061.548327053224 -0.36320923929926796
9063.257509573928 -1.0144196044380298
9064.966711011304 -0.7642399336094854
9066.675931365666 -0.9275683999017825
9068.385170637328 0.3326555089955015
9070.094428826604 -0.8432674076157267
9071.803705933808 -0.28738504899475226
9073.513001959256 -0.2152540897794325
9075.22231690326 -0.1692935024898725
9076.931650766135 -1.3115034554676916
9078.641003548197 0.7711222356699143
9080.350375249753 0.8218114672732013
9082.059765871123 -0.6949362836061413
9083.769175412624 -0.8868984900433667
9085.478603874562 -1.0703208883012063
9087.18805125726 0.28492056212505806
9088.897517561025 0.512851643065646
9090.607002786172 1.548526471173495
9092.31650693302 -0.5206972111720041
9094.026030001876 -1.4138383267025438
9095.735571993062 0.6080817449934003
9097.445132906883 0.9117475944568577
9099.154712743666 0.7917326647172431
9100.864311503714 0.061266884844375216
9102.573929187343 0.7103407124228973
9104.283565794873 1.09453458620501
9105.993221326611 0.4007852013454379
9107.702895782875 0.8881052747584675
9109.41258916398 -0.6760299543712807
9111.12230147024 1.5843051324867758
9112.832032701966 -0.6628763730250983
9114.541782859476 0.6110799662130845
9116.251551943082 0.3092283681107321
9117.961339953095 -0.7230651214523017
9119.67114688984 -2.153933205882775
9121.38097275362 -0.1534741988367858
9123.090817544757 1.3359370062720097
9124.80068126356 0.20312235803379763
9126.510563910344 -0.731634692916814
9128.220465485429 -0.4582292521371094
9129.93038598912 0.4083293036482063
9131.640325421738 -0.6863996691491612
9133.350283783597 1.5586120970684294
9135.060261075008 -1.5868852416207577
9136.770257296288 0.182186659345457
9138.48027244775 -1.359560644577114
9140.190306529708 -0.24770001931861968
9141.90035954248 0.4559235590460341
9143.610431486375 0.3709731948271134
9145.320522361711 1.1173926091816004
9147.030632168802 0.28790248702143934
9148.740760907962 -0.21866879850941498
9150.450908579503 -0.8347999570761779
9152.161075183743 -0.1309413531895864
9153.871260720996 1.670150929913532
9155.581465191572 1.2434355607738083
9157.291688595791 -0.5518357153489184
9159.001930933966 -1.1081915785135017
9160.712192206409 1.4327838660417807
9162.422472413436 -0.030889201864424343
9164.132771555363 -0.8864954734689583
9165.843089632504 -0.14990315767274368
9167.553426645169 0.9695998211506879
9169.263782593676 -1.1813470917590465
9170.97415747834 1.247703045614676
9172.684551299477 0.6135728138622787
9174.394964057396 -0.5282499584152786
9176.105395752416 -1.1584280868412775
9177.81584638485 -1.1680891001831708
9179.526315955014 -0.9261356034669803
9181.23680446322 -0.6375766166915721
9182.947311909786 -0.018608385360862068
9184.657838295025 -0.5459426175960349
9186.368383619243 -0.5504067289312277
9188.07894788277 -1.228755513176119
9189.789531085911 1.1081466342721915
9191.500133228985 0.5887672231329792
9193.2107543123 0.2248277678063002
9194.921394336176 -1.0283891343178155
9196.632053300926 -0.5373965125728986
9198.342731206863 0.59809341927538
9200.053428054309 -1.1454246839799778
9201.76414384357 0.5711497091423651
9203.474878574962 1.2704171743916912
9205.185632248802 0.05876042912238233
9206.896404865403 -1.5215089898719343
9208.607196425082 0.003573434473610547
9210.318006928152 -0.3269062235904514
9212.028836374928 0.05400038489048503
9213.739684765724 -0.8685516206355174
9215.450552100854 1.4732072350872603
9217.161438380635 0.6341068416556954
9218.87234360538 0.3040090860484954
9220.583267775404 -0.9583100622240752
9222.29421089102 1.729385631687108
9224.005172952548 -0.524225107331663
9225.716153960297 -0.2565585920309855
9227.427153914585 0.8085050803105176
9229.138172815725 -0.48161365337409523
9230.84921066403 0.30885178120219847
9232.560267459818 1.583676023091633
9234.271343203403 0.9540223509590351
9235.9824378951 0.28823781072729726
9237.693551535222 -0.5485725551803483
9239.404684124083 1.6273087868263019
9241.115835662004 0.01458165257731392
9242.827006149291 0.4245935935259396
9244.538195586269 2.117643668906179
9246.249403973245 1.0038438215737004
9247.960631310532 -0.022790739585898598
9249.67187759845 -1.2382626414656228
9251.383142837314 -0.07420417735853718
9253.094427027436 -1.2237621916011612
9254.805730169131 -0.21584766119225768
9256.517052262718 0.44991862490946255
9258.228393308504 -1.331791035210824
9259.939753306811 0.3459123742853044
9261.651132257954 -0.7559870830679526
9263.36253016224 -0.9900167646606991
9265.073947019991 -0.16912824776264185
9266.785382831522 1.1521487403493267
9268.496837597144 1.2808063997583095
9270.208311317174 0.5307194218380125
9271.919803991928 0.4605333103155787
9273.631315621717 -0.2032677904810247
9275.342846206857 -0.376128208735395
9277.054395747666 -0.2986055641804788
9278.765964244456 -0.277656819629779
9280.477551697544 -1.914630205817636
9282.189158107243 -0.5309544218540521
9283.90078347387 0.4852556140065395
9285.612427797738 -0.43430114063723524
9287.324091079165 1.0703003094429753
9289.03577331846 -0.6011947925219905
9290.747474515943 -0.7604914434869823
9292.459194671928 -0.09396082487556684
9294.170933786729 -0.5702347203572115
9295.882691860665 0.6047541809191318
9297.594468894042 0.42969101387526293
9299.306264887182 -0.5132048753101393
9301.0180798404 0.5805828781321943
9302.729913754009 1.880431198882145
9304.441766628324 1.5121241211314418
9306.153638463662 -0.5929058477826921
9307.865529260336 1.2343009371898148
9309.577439018662 -0.6781983038347201
9311.289367738951 -1.2057435941188241
9313.001315421528 -0.05507155837633193
9314.713282066698 0.8158424972934049
9316.42526767478 0.1665175446465427
9318.13727224609 -0.20439708578934712
9319.84929578094 0.9012390169964837
9321.56133827965 0.06841869855463893
9323.273399742531 -0.07521415455494396
9324.985480169898 -0.05161567032250963
9326.69757956207 -0.3056773227288847
9328.409697919356 -0.14744666373098753
9330.121835242076 0.17573813736523713
9331.833991530546 0.9405298302234327
9333.546166785076 -0.8225709987713614
9335.258361005986 0.9921573992796248
9336.970574193589 -0.549653077504469
9338.6828063482 -0.4546708894383846
9340.395057470132 1.2641807533668854
9342.107327559706 0.3888947680574171
9343.819616617233 0.7656933396540366
9345.531924643028 -0.6416337182629771
9347.244251637409 1.1916825856259292
9348.956597600689 0.4527409763377653
9350.66896253318 0.49956669808740006
9352.381346435204 0.2552847891631571
9354.093749307072 0.6883090911272337
9355.8061711491 -0.11599915217846418
9357.518611961606 0.8730932053902098
9359.231071744902 -0.024173928283394513
9360.943550499302 0.5568734343801904
9362.656048225124 0.3418903130000589
9364.368564922685 -0.34592123663394275
9366.081100592291 0.4870608849126206
9367.79365523427 1.0220448093637449
9369.506228848932 0.3491077057286688
9371.218821436589 0.5731447323519182
9372.93143299756 0.08168219580022984
9374.644063532158 0.9076887136968441
9376.3567130407 -0.5725211716558701
9378.0693815235 0.7643035865404739
9379.782068980874 1.4372206453867922
9381.49477541314 1.9171517213113118
9383.207500820608 0.33537884514483673
9384.920245203595 0.08512188415569238
9386.633008562423 -0.07396419965922929
9388.345790897398 1.1667106952559698
9390.05859220884 -0.9457898233763734
9391.771412497064 0.33094271322578217
9393.484251762384 0.44199997359503773
9395.197110005116 -0.07562548631172106
9396.909987225576 -1.1635650659125645
9398.62288342408 1.8288117775163197
9400.335798600943 -0.19682672974548165
9402.04873275648 -1.071607584584261
9403.761685891004 1.000753084459078
9405.474658004834 -1.5676296400710719
9407.187649098283 0.5108644946628678
9408.900659171672 -0.17060555626744586
9410.613688225309 -1.4690245619308742
9412.326736259512 2.5975300936124066
9414.0398032746 0.9182351113909547
9415.75288927088 -0.2088765560691549
9417.46599424868 0.35582710157252423
9419.179118208303 1.1663005926458128
9420.892261150071 0.7482687685365546
9422.6054230743 -0.9799853133704097
9424.318603981304 0.026130230898410815
9426.031803871398 0.24803895109484275
9427.7450227449 0.15510638493001733
9429.45826060212 1.0040092382255685
9431.171517443378 1.1171825421625907
9432.88479326899 -1.8653631790122025
9434.598088079269 -1.8280342067292614
9436.311401874533 -0.11877919002677684
9438.024734655091 -1.1455528031945936
9439.73808642127 -1.5613846688040478
9441.451457173378 1.6861696922087612
9443.16484691173 -0.9705863299405365
9444.878255636646 0.9382780421796857
9446.591683348435 1.783020521274445
9448.305130047422 0.7579732772944101
9450.018595733914 -2.156279003437092
9451.732080408232 0.17959020087072403
9453.445584070689 -0.47708397834841865
9455.1591067216 -0.21588649189034656
9456.872648361285 1.2015817517865135
9458.586208990051 0.42928199689166946
9460.299788608225 -1.0361420623792832
9462.013387216111 2.7634010088374232
9463.727004814036 1.429886289109871
9465.440641402309 0.5620693160483963
9467.154296981244 0.6035665514491758
9468.867971551164 -0.24929562103922237
9470.581665112377 0.042368016652422624
9472.2953776652 2.571585336227539
9474.009109209956 -0.13026392723913163
9475.722859746951 1.0890865615908547
9477.436629276506 0.7109060643499252
9479.150417798935 1.7573877889604061
9480.86422531456 -1.4212516938271513
9482.578051823686 2.070611593534292
9484.291897326637 0.5295236539537069
9486.00576182372 -2.317784029636683
9487.71964531526 0.23760508474691075
9489.433547801573 -1.8026564727786119
9491.147469282969 -0.13921431392498496
9492.861409759762 0.43047553290722174
9494.575369232274 -0.23128075327634656
9496.289347700818 -0.43295433343605383
9498.003345165713 -0.9255071217797598
9499.717361627268 0.800628693688721
9501.431397085806 -0.146007160540887
9503.14545154164 -0.6154736988335654
9504.859524995083 1.3100267386902469
9506.573617446456 0.3734380139851479
9508.28772889607 0.4494658848134198
9510.001859344244 -1.5327900244349737
9511.716008791293 -0.18457514722776147
9513.430177237531 -1.5566120799556415
9515.14436468328 -0.7155900164523052
9516.858571128849 -0.894618669945664
9518.572796574555 -1.2818318493153618
9520.287041020718 -1.188205833504817
9522.001304467649 0.32587535566185166
9523.715586915669 0.6237876116439087
9525.429888365088 -0.0961153028635274
9527.144208816226 -0.7816032055485763
9528.8585482694 1.3414974457816804
9530.57290672492 -0.588818381002455
9532.287284183109 -0.6725965462795753
9534.001680644278 -1.2197876762586979
9535.716096108748 -0.588158168030595
9537.430530576828 0.9162259136324051
9539.14498404884 -0.30436532052682697
9540.859456525097 1.5398157125644363
9542.573948005916 0.5864240817356166
9544.28845849161 -0.6419857963764918
9546.0029879825 0.5201924733056048
9547.717536478898 0.42295892758061826
9549.432103981124 1.76496206466947
9551.14669048949 -0.4207447117019658
9552.861296004314 -0.6360958453025153
9554.575920525913 -0.3378972168107461
9556.2905640546 0.005994612480329287
9558.005226590694 -1.501275443243467
9559.71990813451 -0.8746097275701599
9561.434608686362 -0.37168659644700847
9563.14932824657 -0.8819965411403914
9564.864066815448 -0.7999685458744875
9566.578824393311 -0.039949929112189864
9568.293600980478 -1.0694537539292985
9570.008396577265 -0.1807586858830283
9571.723211183982 -0.09719742203978154
9573.43804480095 -1.1522962020858545
9575.152897428488 -0.12395380609765694
9576.867769066906 0.16291296113679388
9578.582659716523 -0.31169353981682946
9580.29756937766 0.32022122520859553
9582.012498050624 0.28000816886419405
9583.727445735736 0.19998551453321722
9585.44241243331 0.9542974686460813
9587.157398143669 1.1337237536649172
9588.87240286712 -0.6279952968310027
9590.58742660398 0.687205768755073
9592.302469354574 1.5737113363262105
9594.01753111921 -1.2093363625940006
9595.732611898207 0.9348930773605246
9597.44771169188 0.2244559150370466
9599.162830500549 0.33269993423173727
9600.877968324525 1.245974594011697
9602.593125164129 -0.5129974824763067
9604.308301019671 -0.6601111766184347
9606.023495891472 1.0520391100438733
9607.73870977985 -1.881653652205783
9609.453942685115 -1.227387914164852
9611.16919460759 0.36283811598990556
9612.884465547588 1.1698220488219961
9614.599755505424 1.6108675299921673
9616.315064481416 -0.5676607390243454
9618.03039247588 0.9724326908044743
9619.745739489132 -1.150087077006292
9621.46110552149 -0.8493246988392229
9623.176490573269 0.4222914362745329
9624.891894644785 0.7729213737345849
9626.607317736352 -0.027908446150555447
9628.322759848292 0.8405184726272641
9630.038220980916 0.5524723230122125
9631.753701134545 -0.7983605390669269
9633.469200309491 0.8159755195158257
9635.184718506074 0.5225423441527909
9636.900255724608 0.1255797089396407
9638.615811965408 0.3098582794135835
9640.331387228796 -0.1395486913648646
9642.046981515085 0.44846417581073567
9643.762594824588 -0.6555309076032375
9645.478227157626 -0.1724059945826809
9647.193878514514 1.4334322383286575
9648.90954889557 -1.2410975178544565
9650.625238301109 1.243528170053812
9652.340946731443 0.9683693419759234
9654.056674186895 -0.16533423238501166
9655.772420667785 -0.14805995128089555
9657.488186174418 -1.1052611198294047
9659.203970707116 1.628492079559351
9660.919774266198 0.4393257506007322
9662.635596851977 0.13496210533543548
9664.351438464771 -0.9519354848124815
9666.067299104896 -1.533974527496011
9667.783178772668 -0.5116545152923586
9669.499077468405 0.04745705689801108
9671.214995192422 -0.2719909866468525
9672.930931945037 0.23162352175617112
9674.646887726563 -1.9337827149261813
9676.362862537324 -0.5719727558930404
9678.07885637763 -0.5548150193743967
9679.794869247798 -2.2829197178585297
9681.510901148147 -0.1566345782189743
9683.226952078992 -0.9811687975175637
9684.94302204065 -0.2199441756950131
9686.659111033438 -0.7493405479136946
9688.37521905767 0.9717195299938242
9690.091346113668 -0.9538803482652085
9691.807492201742 -0.4461285323835912
9693.523657322216 -1.7512464379475579
9695.2398414754 0.7343519998023532
9696.956044661612 0.8427842442789149
9698.672266881173 -0.8224813376482549
9700.388508134394 0.4113908032799682
9702.104768421596 -0.5914882997546803
9703.821047743091 -0.20844081284870722
9705.5373460992 0.6817826795049197
9707.25366349024 -0.32772275108443977
9708.969999916522 0.5249052595561348
9710.686355378368 -0.7846799966876697
9712.402729876094 -1.1829428209578103
9714.119123410015 -0.5615751115641139
9715.835535980448 0.24536266225391568
9717.55196758771 0.6929190526190905
9719.26841823212 0.2623328177319216
9720.98488791399 -1.126086956949465
9722.70137663364 -0.7332353898213032
9724.417884391389 0.10735815511992339
9726.134411187546 0.75382012582379
9727.850957022434 0.32796918686063037
9729.56752189637 0.8973007727187776
9731.284105809667 -0.7394628304010764
9733.000708762644 0.9924536747944297
9734.71733075562 -1.0275969783658438
9736.433971788909 0.4782696424002275
9738.150631862824 0.3184937402731577
9739.867310977688 -1.1435830929585475
9741.584009133818 -0.5705249346008745
9743.300726331528 1.4261471262289926
9745.017462571132 -1.1522755225190853
9746.734217852952 -1.3210452725746327
9748.450992177304 0.5780606143662126
9750.167785544503 -0.8141460889237442
9751.884597954868 -0.18154746679360356
9753.601429408714 1.3300690242318234
9755.318279906358 -1.5807249946014421
9757.035149448116 1.1814757952945978
9758.752038034308 0.22699715261595943
9760.468945665249 -0.827777604971106
9762.185872341255 -0.3166087628478842
9763.902818062645 -0.08462903252945675
9765.619782829732 -2.0460750142750386
9767.336766642837 0.5472243367706207
9769.053769502276 2.206357890329537
9770.770791408366 0.19125051042509014
9772.48783236142 -0.14388072292885434
9774.204892361762 -0.9608361662991847
9775.921971409703 -2.42669688648291
9777.639069505563 -0.022586165801692593
9779.35618664966 -1.4118428148436344
9781.073322842309 0.23445793752890937
9782.790478083823 0.6168540320301124
9784.507652374528 0.4854797452017153
9786.224845714733 0.418252780839154
9787.942058104758 0.35308713024098637
9789.65928954492 1.2693408714526038
9791.376540035537 0.006355172155980249
9793.093809576923 0.45610797134182157
9794.8110981694 -1.2791540319956514
9796.52840581328 0.13679413333976914
9798.245732508884 -0.7327974194615082
9799.963078256524 -0.19238996606689643
9801.680443056524 0.39537160752375133
9803.397826909197 0.06670276107924311
9805.115229814855 -0.4636551838733169
9806.832651773826 -0.437136391322426
9808.55009278642 0.5742275910807805
9810.267552852954 1.0622373627575603
9811.985031973749 0.43360244224271405
9813.702530149118 -0.6186022117417551
9815.42004737938 0.4535008990744761
9817.137583664851 0.13070860646077104
9818.855139005853 0.9634654145830228
9820.572713402697 0.019057143132565346
9822.2903068557 -1.1921810653040696
9824.007919365182 -0.4450247418199086
9825.72555093146 0.07554779982107956
9827.443201554852 0.5601241498185365
9829.160871235674 -1.1489266731418653
9830.87855997424 -0.5514731389687061
9832.596267770874 -0.4546484425454469
9834.313994625889 1.4098675123414157
9836.0317405396 -0.12070791701590325
9837.749505512327 0.11434483989918753
9839.467289544393 -0.35787447553036295
9841.185092636102 0.7954444631684414
9842.90291478778 0.10677425581316541
9844.620755999746 0.9160382912309304
9846.33861627231 -0.33884531009331187
9848.056495605795 0.9889909514637187
9849.774394000517 0.19476801896848087
9851.492311456792 -1.4396370256370172
9853.210247974936 -0.6608176424489798
9854.92820355527 -1.0112980843213268
9856.646178198109 0.7526525355826459
9858.364171903771 -0.4665173377039047
9860.082184672574 0.9023413053042593
9861.800216504833 -0.09848839593855481
9863.518267400868 0.8099349708991658
9865.236337360991 -2.2590469032022753
9866.954426385526 -0.8181831763780323
9868.672534474788 2.575453403655057
9870.390661629091 0.13871594158946315
9872.10880784876 0.18142904219598893
9873.826973134104 -0.28401197750059903
9875.545157485443 -0.31503933452070526
9877.263360903098 -0.3212499800642793
9878.981583387382 0.33600938304507555
9880.699824938614 1.604352670130422
9882.418085557112 -0.34294781441005134
9884.136365243194 -0.6235181198454793
9885.854663997174 -0.5799589725068501
9887.572981819372 1.108062062860248
9889.291318710104 0.39654283943703017
9891.00967466969 0.7658048739931997
9892.728049698446 0.6456708248475768
9894.446443796687 -0.8508682884032361
9896.164856964737 -1.5013780179649896
9897.883289202904 0.38578956014678906
9899.601740511513 0.7319020261289303
9901.320210890875 0.14696449068751277
9903.038700341316 -1.1467590333119375
9904.75720886315 1.5377385100694698
9906.47573645669 0.3797213119965284
9908.19428312226 0.06855045877611565
9909.912848860173 -0.21305682963227748
9911.631433670744 0.790599040779729
9913.350037554295 0.8910224666713918
9915.068660511148 -0.032681375750527875
9916.787302541612 0.46812352265480817
9918.50596364601 -0.7384162898588192
9920.224643824657 -0.674447068724541
9921.943343077868 1.1642742033261453
9923.662061405968 0.4378506551865543
9925.380798809265 0.4500799709154781
9927.099555288083 -0.3273336385519515
9928.81833084274 -1.10465105184993
9930.537125473553 -0.48510343006874196
9932.255939180835 0.8599174971185675
9933.97477196491 0.6873391873694072
9935.693623826091 -0.7496708485857693
9937.412494764698 0.6381910622293803
9939.131384781043 0.3441919718049318
9940.850293875455 0.5152861370874536
9942.569222048243 0.1368218227410459
9944.288169299723 1.5841653668269131
9946.00713563022 0.8996835709833004
9947.72612104005 1.398334706149462
9949.445125529524 -0.19240569468913296
9951.164149098968 -1.4914266594840948
9952.883191748691 0.8252944847060155
9954.60225347902 -0.7653568201159899
9956.321334290267 -0.6077201640085439
9958.04043418275 0.861076884002791
9959.75955315679 -0.1990723504833088
9961.4786912127 -0.9392755425942064
9963.1978483508 0.3095414391950767
9964.917024571409 -0.4971732471229383
9966.636219874845 -1.133860404121594
9968.35543426142 0.869099484899265
9970.074667731458 -0.10536555050631993
9971.793920285276 0.6095461267727093
9973.513191923188 -0.6126794523334336
9975.232482645515 -0.1520712705739132
9976.951792452575 0.8771960374712862
9978.671121344683 -0.4555191203740196
9980.39046932216 0.6244845850001217
9982.109836385323 0.16837122238188823
9983.829222534489 0.5229081672281731
9985.548627769977 0.566720814836358
9987.2680520921 -0.3189904573887269
9988.98749550118 0.5817524813983278
9990.706957997536 -0.9951804344397248
9992.426439581484 0.3940942224283366
9994.145940253342 -0.5508662676103757
9995.865460013429 0.5176352012303403
9997.58499886206 0.7119442156122585
9999.304556799554 0.11010580731953862
10001.024133826231 -1.1476818860707292
10002.743729942404 0.08223944856153192
10004.4633451484 -0.6898811728074753
10006.182979444528 0.47722272904098895
10007.902632831108 -0.5050723166297033
10009.62230530846 1.036734687339681
10011.3419968769 -0.03169058133178193
10013.061707536748 0.8075459688302936
10014.78143728832 0.3357356315900812
10016.501186131934 -0.6376397611827515
10018.220954067909 -1.0918341459331602
10019.94074109656 0.9390003089475929
10021.660547218213 -0.2552533406384929
10023.380372433176 -0.05865552949219044
10025.100216741772 -0.8970504264527982
10026.820080144318 -0.41268133284371566
10028.539962641133 -0.340817984504169
10030.259864232534 0.425994637721451
10031.979784918838 -0.6597337603637361
10033.699724700366 1.2043669049145826
10035.419683577433 0.7217880116407647
10037.13966155036 -0.008285510651641383
10038.859658619462 -1.5198017995091047
10040.579674785056 -0.4632855064066725
10042.299710047466 -1.772021616059277
10044.019764407003 0.9602142772886807
10045.739837863992 1.09205345741117
10047.459930418743 0.6416286846171472
10049.180042071584 1.2557414486874434
10050.900172822823 0.49851892417008853
10052.620322672785 0.13345246003575237
10054.340491621786 0.7529745959819677
10056.060679670143 0.7363496317014031
10057.780886818176 -0.5867181169484339
10059.5011130662 1.4827580079305192
10061.221358414536 -0.3780114450096604
10062.9416228635 0.01443146203179066
10064.661906413412 0.02735420832525215
10066.382209064592 -0.19974023063157098
10068.102530817352 0.5837276423296535
10069.822871672017 -0.05268563395286158
10071.5432316289 -0.3718255784793332
10073.263610688322 0.1894700882890818
10074.9840088506 -1.0639251586127958
10076.704426116052 0.7154077267414976
10078.424862484995 0.033659342737588555
10080.145317957751 -1.9376155348421897
10081.865792534638 1.2009259642157866
10083.586286215968 -0.9875242733182792
10085.306799002066 -0.13970372167190598
10087.027330893248 -1.1390736843215044
10088.74788188983 -0.15382017082094881
10090.468451992134 -0.1449085495140257
10092.189041200476 0.9054823351621968
10093.909649515172 -0.4535962456363273
10095.630276936548 0.6499468131972305
10097.350923464912 0.31721388197571354
10099.07158910059 0.03192750930248195
10100.792273843896 -0.31920591498163486
10102.512977695153 -1.5518423800199361
10104.233700654671 -1.693355722509574
10105.95444272278 -0.6166938587763906
10107.675203899787 -0.15066038407679308
10109.395984186016 -1.2900427869566153
10111.116783581783 -0.2292099824735318
10112.837602087411 0.6775061012048356
10114.558439703216 -0.20141259398840294
10116.279296429511 -0.7551178237920081
10118.000172266624 -0.7414052235602382
10119.721067214865 -0.2609250474484772
10121.441981274556 0.3647885822789204
10123.162914446011 -1.8136851932766396
10124.88386672956 -0.1455841153505507
10126.604838125508 0.5531002765291377
10128.32582863418 1.1201219826753963
